inaanat,mi2naanat,,,VTA,,cf inaanatoo
inaanssat,i2naanssat,i2naanssat,i2naanssat,VTA,,pers assumed
inaanssko,i2naanssko,i2naanssko,i2naanssko,VTA,,
inaanssko,naanssko,,,VTA,,imp only?
inaihka'sat,i2naihka'sat,i2naihka'sat,i2naihka'sat,VTA,,
inaimm,i2naimm,i2naimm,i2naimm,VTA,,pers assumed
inakat,i2nakat,i2nakat,i2nakat,VTA,,
inawaakiistoto,i2nawaakiistoto,i2nawaakiistoto,i2nawaakiistoto,VTA,,pers assumed
inawaakiistoto,ni2nawaakiistoto,,,VTA,,cf ninawaakiistoto
inihkat,i2nihkat,i2nihkat,i2nihkat,VTA,,
inihkatsimat,i2nihkatsimat,i2nihkatsimat,i2nihkatsimat,VTA,,pers assumed
inihkohto,i2nihkohto,i2nihkohto,i2nihkohto,VTA,,cf inihkohtomo
inihkohtomo,i2nihkohtomo,i2nihkohtomo,i2nihkohtomo,VTA,,pers assumed
iniitsim,i2niitsim,i2niitsim,i2niitsim,VTA,,"cf iniitsi, initial long vowel?"
iniiyimm,i2niiyimm,i2niiyimm,i2niiyimm,VTA,,"cf iniiyi'taki, initial long vowel?"
inikato'kat,i2nikato'kat,i2nikato'kat,i2nikato'kat,VTA,,pers assumed
inikkihkaohsat,i2nikkihkaohsat,i2nikkihkaohsat,i2nikkihkaohsat,VTA,,cf inikkihkaohsi
inikkihka'sat,i2nikkihka'sat,i2nikkihka'sat,i2nikkihka'sat,VTA,,cf inikksiistapoo
inikkoyihkaam,i2nikkoyihkaam,i2nikkoyihkaam,i2nikkoyihkaam,VTA,,pers assumed
inikksistoto,i2nikksistoto,i2nikksistoto,i2nikksistoto,VTA,,initial long vowel?
i'nimm,i2'nimm,i2'nimm,i2'nimm,VTA,,pers assumed
ini'stoto,i2ni'stoto,i2ni'stoto,i2ni'stoto,VTA,,pers assumed
i'nit,i2'nit,i2'nit,i2'nit,VTA,,
ini'yimm,i2ni'yimm,i2ni'yimm,i2ni'yimm,VTA,,pers assumed
innáapiksist,i2nnáapiksist,i2nnáapiksist,i2nnáapiksist,VTA,,
inna'ko,i2nna'ko,i2nna'ko,i2nna'ko,VTA,,cf inna'ki
innihtat,i2nnihtat,i2nnihtat,i2nnihtat,VTA,,cf innihtaa
inniihtsi,i2nniihtsi,i2nniihtsi,i2nniihtsi,VTA,,cf inn
inniipo'to,i2nniipo'to,i2nniipo'to,i2nniipo'to,VTA,,cf inn?
innioomipi,i2nnioomipi,i2nnioomipi,i2nnioomipi,VTA,,cf innioomsstsi
innissko,i2nnissko,i2nnissko,i2nnissko,VTA,,
innoohpattsi,i2nnoohpattsi,i2nnoohpattsi,i2nnoohpattsi,VTA,,cf innoohpattsii
innootat,i2nnootat,i2nnootat,i2nnootat,VTA,,pers assumed
ino,i2no,i2no,i2no,VTA,,
i'nokat,i2'nokat,i2'nokat,i2'nokat,VTA,,cf i'nokaa
inowaamihka'sat,i2nowaamihka'sat,i2nowaamihka'sat,i2nowaamihka'sat,VTA,,pers assumed
i'nssimat,i2'nssimat,i2'nssimat,i2'nssimat,VTA,,cf i'nssimaa
insskimao'sat,i2nsskimao'sat,i2nsskimao'sat,i2nsskimao'sat,VTA,,insskimao'si
insstat,i2nsstat,i2nsstat,i2nsstat,VTA,,cf innihtaa
insstayihtsi,i2nsstayihtsi,i2nsstayihtsi,i2nsstayihtsi,VTA,,cf insstawohtoo
ipahkitapiistoto,i2pahkitapiistoto,i2pahkitapiistoto,i2pahkitapiistoto,VTA,,cf ipahkitapi'taki
ipahkoosat,i2pahkoosat,i2pahkoosat,i2pahkoosat,VTA,,cf ipahkoosi
ipahkoosat,paahkoosat,,,VTA,,imp only?
ipahpaapiksist,i2pahpaapiksist,i2pahpaapiksist,i2pahpaapiksist,VTA,,cf ipahpaapiksi
ipahpaapiksist,paahpaapiksist,,,VTA,,imp only?
ipahpaapinaapikssat,i2pahpaapinaapikssat,i2pahpaapinaapikssat,i2pahpaapinaapikssat,VTA,,cf ipahpaapinaapikssi
ipahpaapinaapikssat,paahpaapinaapikssat,,,VTA,,imp only?
ipaisskio'to,i2paisskio'to,i2paisskio'to,i2paisskio'to,VTA,,
ipaisskio'to,paisskio'to,,,VTA,,imp only?
ipáísspikahko,i2páísspikahko,i2páísspikahko,i2páísspikahko,VTA,,pers assumed
ipakihkíni,i2pakihkíni,i2pakihkíni,i2pakihkíni,VTA,,
ipakkapíni,i2pakkapíni,i2pakkapíni,i2pakkapíni,VTA,,
ipakkapíni,pakkapíni,,,VTA,,imp only?
ipakksip,i2pakksip,i2pakksip,i2pakksip,VTA,,cf ipakksstsi
ipakksip,pakksip,,,VTA,,imp only?
ipakkssk,i2pakkssk,i2pakkssk,i2pakkssk,VTA,,cf ipakksskaa
ipakkssk,pakkssk,,,VTA,,imp only?
ipakóttsisim,i2pakóttsisim,i2pakóttsisim,i2pakóttsisim,VTA,,
ipakóttsisim,pakóttsisim,,,VTA,,imp only?
ipáksski,i2páksski,i2páksski,i2páksski,VTA,,
ipáksski,páksski,,,VTA,,imp only?
ipaksskíni,i2paksskíni,i2paksskíni,i2paksskíni,VTA,,
ipaksskíni,paksskíni,,,VTA,,imp only?
ipaksstóóki,i2paksstóóki,i2paksstóóki,i2paksstóóki,VTA,,
ipaksstóóki,paksstóóki,,,VTA,,imp only?
ipanínnat,i2panínnat,i2panínnat,i2panínnat,VTA,,
ipannopaat,i2pannopaat,i2pannopaat,i2pannopaat,VTA,,pers assumed
ipaoooto,i2paoooto,i2paoooto,%^ICi2paoooto,VTA,,"cf ipaootsimaa, IC imp?"
ipaoooto,paoooto,,,VTA,,imp only?
ipáóo'tomo,i2páóo'tomo,i2páóo'tomo,i2páóo'tomo,VTA,,pers assumed
ipáóotsim,i2páóotsim,i2páóotsim,%^ICi2páóotsim,VTA,,"cf ipaootsimaa, IC imp?"
ipáóotsim,páóotsim,,,VTA,,imp only?
ipapaino,i2papaino,i2papaino,i2papaino,VTA,,pers assumed
ipapao'kat,i2papao'kat,i2papao'kat,i2papao'kat,VTA,,cf ipapao'kaa
ipapao'kat,paapao'kat,,,VTA,,imp only?
ipapisa'kohto,i2papisa'kohto,i2papisa'kohto,i2papisa'kohto,VTA,,cf ipapisa
ipasskat,i2passkat,i2passkat,i2passkat,VTA,,cf ipasskaa
ipasskat,passkat,,,VTA,,imp only?
ipi,ipi,ipi,ipi,VTA,,final?
ipiihksin,i2piihksin,i2piihksin,i2piihksin,VTA,,pers assumed
ipiiksi,i2piiksi,i2piiksi,i2piiksi,VTA,,cf ipiiksaaki
ipiiksi,piiksi,,,VTA,,imp only?
ipiinio'to,i2piinio'to,i2piinio'to,i2piinio'to,VTA,,cf ipiino'tsi
ipiinio'to,piinio'to,,i2piinio'to,VTA,,imp only?
ipíiyinommo,i2píiyinommo,i2píiyinommo,i2píiyinommo,VTA,,
ipi'kaahko,i2pi'kaahko,i2pi'kaahko,i2pi'kaahko,VTA,,cf ipi'kaani
ipi'kaahko,pi'kaahko,,,VTA,,imp only?
ipikato'sat,i2pikato'sat,i2pikato'sat,i2pikato'sat,VTA,,cf ipi'kato'sat (combine?)
ipikato'sat,pikato'sat,,,VTA,,imp only?
ipi'kato'sat,i2pi'kato'sat,i2pi'kato'sat,i2pi'kato'sat,VTA,,cf ipi'ka'pssi
ipi'kato'sat,pi'kato'sat,,,VTA,,imp only?
ipikksíkahko,i2pikksíkahko,i2pikksíkahko,i2pikksíkahko,VTA,,pers assumed
ipikksíkahko,pikksíkahko,,,VTA,,imp only?
ipikksip,i2pikksip,i2pikksip,i2pikksip,VTA,,pers assumed
ipíkksskino'to,i2píkksskino'to,i2píkksskino'to,i2píkksskino'to,VTA,,pers assumed
ipi'ko,%^ICi2pi'ko,i2pi'ko,%^ICi2pi'ko,VTA,,IC past?
ipi'kokiinihkohtomo,i2pi'kokiinihkohtomo,i2pi'kokiinihkohtomo,i2pi'kokiinihkohtomo,VTA,,pers assumed
ipiksiniattsi,i2piksiniattsi,i2piksiniattsi,i2piksiniattsi,VTA,,cf ipiksiniattsoohsi
ipi'ksistoto,%^ICi2pi'ksistoto,i2pi'ksistoto,%^ICi2pi'ksistoto,VTA,,"cf i'piko, IC?"
ipikssat,i2pikssat,i2pikssat,i2pikssat,VTA,,final?
ipi'nit,i2pi'nit,i2pi'nit,i2pi'nit,VTA,,"cf ipi'nitaki, i2 assumed"
ipi'nit,pi'nit,,,VTA,,imp only?
ipisatsimm,i2pisatsimm,i2pisatsimm,i2pisatsimm,VTA,,cf ipisatsi'taki
ipisatsimm,pisatsimm,,,VTA,,imp only?
ipisatska'sat,i2pisatska'sat,i2pisatska'sat,i2pisatska'sat,VTA,,cf ipisatsi'taki
ipisatska'sat,pisatska'sat,,,VTA,,imp only?
ipisátsoyi'ko,i2pisátsoyi'ko,i2pisátsoyi'ko,i2pisátsoyi'ko,VTA,,
ipisátsoyi'ko,pisátsoyi'ko,,,VTA,,imp only?
ipi'sskinao'sat,i2pi'sskinao'sat,i2pi'sskinao'sat,i2pi'sskinao'sat,VTA,,cf ipi'sskinao'si
ipistsiksistoto,i2pistsiksistoto,i2pistsiksistoto,i2pistsiksistoto,VTA,,pers assumed
ipistsimm,i2pistsimm,i2pistsimm,i2pistsimm,VTA,,cf ipistsi'tsi
ipisttotskohto,i2pisttotskohto,i2pisttotskohto,i2pisttotskohto,VTA,,cf ipisttotsi
ipisttotskohto,pisttotskohto,,,VTA,,imp only?
ipiyistoto,i2piyistoto,i2piyistoto,i2piyistoto,VTA,,cf ipiyistotaki
ipohkísstoyi,i2pohkísstoyi,i2pohkísstoyi,i2pohkísstoyi,VTA,,
ipohkísstoyi,poohkísstoyi,,i2pohkísstoyi,VTA,,imp only?
ipohko'to,i2pohko'to,i2pohko'to,i2pohko'to,VTA,,cf ipohko'tsi
ipohkó'tomo,i2pohkó'tomo,i2pohkó'tomo,i2pohkó'tomo,VTA,,pers assumed
ipohksisttskíni,i2pohksisttskíni,i2pohksisttskíni,i2pohksisttskíni,VTA,,pers assumed
ipohksisttskíni,pohksisttskíni,,,VTA,,imp only?
ipoihtsi,i2poihtsi,i2poihtsi,i2poihtsi,VTA,,
ipoihtsi,ni2ipoihtsi,,,VTA,,imp only?
ipoinakat,i2poinakat,i2poinakat,i2poinakat,VTA,,pers assumed
ipoipoyattsi,i2poipoyattsi,i2poipoyattsi,i2poipoyattsi,VTA,,cf ipoipoyi
ipoipoyattsi,ni2ipoipoyattsi,,,VTA,,imp only?
ipokááim,i2pokááim,i2pokááim,i2pokááim,VTA,,pers assumed
ipokááim,pokááim,,,VTA,,imp only?
ipokkitsaapikkssat,i2pokkitsaapikkssat,i2pokkitsaapikkssat,i2pokkitsaapikkssat,VTA,,cf ipokkitsaapikkssi
ipokkitsimm,i2pokkitsimm,i2pokkitsimm,i2pokkitsimm,VTA,,
ipokkitsimm,pokkitsimm,,,VTA,,imp only?
ipommo,i2pommo,i2pommo,i2pommo,VTA,,pers assumed
ipommo,pommo,,,VTA,,imp only?
iponihtaissko,i2ponihtaissko,i2ponihtaissko,i2ponihtaissko,VTA,,cf iponihtaa
iponihtaissko,ponihtaissko,,i2ponihtaissko,VTA,,imp only?
iponihtat,i2ponihtat,i2ponihtat,i2ponihtat,VTA,,cf iponihtaa
iponihtat,ponihtat,,,VTA,,imp only?
iponiistam,i2poniistam,i2poniistam,i2poniistam,VTA,,pers assumed
iponiistam,poniistam,,,VTA,,imp only?
iponikso'kowamm,i2ponikso'kowamm,i2ponikso'kowamm,i2ponikso'kowamm,VTA,,pers assumed
iponiowat,i2poniowat,i2poniowat,i2poniowat,VTA,,pers assumed
iponiowat,poniowat,,,VTA,,imp only?
iponip,i2ponip,i2ponip,i2ponip,VTA,,pers assumed
iponip,ponip,,,VTA,,imp only?
ipónota'simm,i2pónota'simm,i2pónota'simm,i2pónota'simm,VTA,,cf iponota'si
ipónota'simm,pónota'simm,,,VTA,,imp only?
ipot,i2pot,i2pot,i2pot,VTA,,pers assumed
ipot,pot,,,VTA,,imp only?
ipo'tatsimat,%^ICi2po'tatsimat,i2po'tatsimat,%^ICi2po'tatsimat,VTA,,cf ipo'tatsimaa
ipo'to,i2po'to,i2po'to,i2po'to,VTA,,
ipo'to,po'to,,,VTA,,imp only?
ipo'tomo,i2po'tomo,i2po'tomo,i2po'tomo,VTA,,cf ipo'to
ipo'tomo,po'tomo,,,VTA,,imp only?
ipótsimat,i2pótsimat,i2pótsimat,i2pótsimat,VTA,,pers assumed
ipo'tstsi,i2po'tstsi,i2po'tstsi,i2po'tstsi,VTA,,cf ipo'tstoo
ipo'tstsi,po'tstsi,,,VTA,,imp only?
ipottaahko,i2pottaahko,i2pottaahko,i2pottaahko,VTA,,cf ipottaahkomo
ipottaahko,pottaahko,,,VTA,,imp only?
ipottaahkomo,i2pottaahkomo,i2pottaahkomo,i2pottaahkomo,VTA,,pers assumed
ipottaahkomo,pottaahkomo,,,VTA,,imp only?
i'powat,i2'powat,i2'powat,i2'powat,VTA,,cf i'poyi
i'powatomo,i2'powatomo,i2'powatomo,i2'powatomo,VTA,,
ipowayimm,i2powayimm,i2powayimm,i2powayimm,VTA,,"cf ipowayi'taki, ipowawa'pssi?"
ipowayimm,powayimm,,,VTA,,imp only?
ipoyáttsi,i2poyáttsi,i2poyáttsi,i2poyáttsi,VTA,,pers assumed
ipoyáttsi,apoyáttsi,,,VTA,,imp only?
ippatsimm,i2ppatsimm,i2ppatsimm,i2ppatsimm,VTA,,cf ippatsi'tsi
ippatstat,i2ppatstat,i2ppatstat,i2ppatstat,VTA,,cf ippatsi'tsi
